graph_id,node_id,known_color,existing_target_score,split,label_source
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,25,3,0.8397436141967773,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,26,4,0.8333333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,27,5,0.7820512652397156,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,28,6,0.7307692170143127,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,29,4,0.8269230723381042,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,30,5,0.7756410241127014,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,31,6,0.7243589758872986,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,32,4,0.8205128312110901,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,33,5,0.7692307829856873,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,34,6,0.7179487347602844,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,35,4,0.8141025900840759,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,36,5,0.7628205418586731,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,37,6,0.7115384340286255,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,38,4,0.807692289352417,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,39,5,0.7564102411270142,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,40,6,0.7051281929016113,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,41,4,0.8012820482254028,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,42,5,0.75,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,43,6,0.6987179517745972,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,44,4,0.7948718070983887,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,45,5,0.7435897588729858,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,46,6,0.692307710647583,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,47,4,0.7884615659713745,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,48,7,0.6794871687889099,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,49,5,0.7371794581413269,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,50,6,0.6858974099159241,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,51,7,0.6730769276618958,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,52,8,0.6666666865348816,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,53,9,0.5961538553237915,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,54,10,0.5256410241127014,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,55,8,0.6602563858032227,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,56,9,0.5897436141967773,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,57,10,0.5192307829856873,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,58,8,0.6538461446762085,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,59,9,0.5833333134651184,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,60,10,0.5128205418586731,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,61,8,0.6474359035491943,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,62,9,0.5769230723381042,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,63,10,0.5064102411270142,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,64,8,0.6410256624221802,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,65,9,0.5705128312110901,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,66,10,0.5,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,67,8,0.6346153616905212,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,68,9,0.5641025900840759,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,69,10,0.49358972907066345,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,70,8,0.6282051205635071,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,71,9,0.557692289352417,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,72,10,0.4871794879436493,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,73,8,0.6217948794364929,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,74,9,0.5512820482254028,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,75,10,0.48076921701431274,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,76,8,0.6153846383094788,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,77,9,0.5448718070983887,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,78,10,0.4743589758872986,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,79,8,0.6089743375778198,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,80,9,0.5384615659713745,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,81,10,0.46794870495796204,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,82,8,0.6025640964508057,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,83,11,0.45512819290161133,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,84,9,0.5320512652397156,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,85,10,0.4615384638309479,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,86,11,0.44871795177459717,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,87,12,0.4423076808452606,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,88,13,0.3717948794364929,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,89,14,0.30128204822540283,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,90,12,0.43589743971824646,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,91,13,0.36538460850715637,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,92,14,0.29487180709838867,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,93,12,0.4294871687889099,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,94,13,0.3589743673801422,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,95,14,0.2884615361690521,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,96,12,0.42307692766189575,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,97,13,0.35256409645080566,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,98,14,0.28205129504203796,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,99,12,0.4166666567325592,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,100,13,0.3461538553237915,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,101,14,0.2756410241127014,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,102,12,0.41025641560554504,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,103,13,0.33974358439445496,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,104,14,0.26923078298568726,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,105,12,0.4038461446762085,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,106,13,0.3333333432674408,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,107,14,0.2628205120563507,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,108,12,0.39743590354919434,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,109,13,0.32692307233810425,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,110,14,0.25641027092933655,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,111,12,0.3910256326198578,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,112,13,0.3205128312110901,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,113,14,0.25,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,114,12,0.38461539149284363,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,115,13,0.31410256028175354,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,116,14,0.24358974397182465,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,117,12,0.3782051205635071,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,118,15,0.23076923191547394,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,119,13,0.3076923191547394,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,120,14,0.2371794879436493,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,121,15,0.22435897588729858,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,122,16,0.21794871985912323,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,123,17,0.14743590354919434,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,124,18,0.07692307978868484,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,125,16,0.21153846383094788,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,126,17,0.14102564752101898,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,127,18,0.07051282376050949,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,128,16,0.20512820780277252,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,129,17,0.13461539149284363,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,130,18,0.06410256773233414,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,131,16,0.19871795177459717,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,132,17,0.12820513546466827,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,133,18,0.057692307978868484,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,134,16,0.19230769574642181,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,135,17,0.12179487198591232,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,136,18,0.05128205195069313,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,137,16,0.18589743971824646,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,138,17,0.11538461595773697,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,139,18,0.044871795922517776,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,140,16,0.1794871836900711,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,141,17,0.10897435992956161,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,142,18,0.03846153989434242,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,143,16,0.17307692766189575,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,144,17,0.10256410390138626,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,145,18,0.03205128386616707,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,146,16,0.1666666716337204,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,147,17,0.09615384787321091,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,148,18,0.025641025975346565,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,149,16,0.16025641560554504,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,150,17,0.08974359184503555,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,151,18,0.01923076994717121,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,152,16,0.1538461595773697,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,153,19,0.006410256493836641,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,154,17,0.0833333358168602,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,155,18,0.012820512987673283,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c26_c35_c35_c35,156,19,0.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,0,0,1.0,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,1,1,0.9432623982429504,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,2,2,0.8865247964859009,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,3,0,0.9929078221321106,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,4,1,0.936170220375061,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,5,2,0.8794326186180115,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,6,0,0.9858155846595764,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,7,1,0.9290780425071716,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,8,2,0.8723404407501221,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,9,0,0.978723406791687,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,10,1,0.9219858050346375,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,11,2,0.8652482032775879,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,12,0,0.9716312289237976,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,13,1,0.914893627166748,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,14,2,0.8581560254096985,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,15,0,0.9645389914512634,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,16,1,0.9078013896942139,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,17,2,0.8510638475418091,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,18,0,0.957446813583374,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,19,1,0.9007092118263245,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,20,2,0.8439716100692749,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,21,0,0.9503546357154846,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,22,3,0.8297872543334961,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,23,1,0.8936170339584351,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,24,2,0.8368794322013855,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,25,3,0.8226950168609619,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,26,4,0.8156028389930725,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,27,5,0.7517730593681335,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,28,6,0.6879432797431946,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,29,4,0.8085106611251831,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,30,5,0.7446808218955994,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,31,6,0.6808510422706604,train,stored_week18_known_colors
week18_controlled_mixed_join_5_c26_c29_c29_c29_c29,32,4,0.8014184236526489,train,stored_week18_known_colors
